table,game_id,feature_time,label_time
team,2021-09-17_ATL_SF,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_ATL_SF,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_BAL_BOS,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_BAL_BOS,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-18_LAD_CIN,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_LAD_CIN,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_AZ_HOU,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_AZ_HOU,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-17_CLE_NYY,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_CLE_NYY,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_CWS_TEX,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_CWS_TEX,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_PIT_MIA,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_PIT_MIA,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_CHC_MIL,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_CHC_MIL,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-16_CIN_PIT,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_CIN_PIT,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-15_CLE_MIN,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_CLE_MIN,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_SD_SF,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_SD_SF,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_COL_ATL,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_COL_ATL,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-17_OAK_LAA,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_OAK_LAA,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_PHI_NYM,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_PHI_NYM,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-16_OAK_KC,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_OAK_KC,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-17_AZ_HOU,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_AZ_HOU,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_LAD_CIN,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_LAD_CIN,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-15_OAK_KC,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_OAK_KC,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-16_HOU_TEX,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_HOU_TEX,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_SD_SF,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_SD_SF,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_DET_TB,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_DET_TB,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_CHC_PHI,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_CHC_PHI,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_LAA_CWS,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_LAA_CWS,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-15_MIA_WSH,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_MIA_WSH,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-13_STL_NYM,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-13_STL_NYM,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-15_MIL_DET,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_MIL_DET,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-14_BOS_SEA,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_BOS_SEA,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-15_BOS_SEA,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_BOS_SEA,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-14_HOU_TEX,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_HOU_TEX,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-15_TB_TOR,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_TB_TOR,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_AZ_LAD,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_AZ_LAD,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_HOU_TEX,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_HOU_TEX,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_CHC_PHI,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_CHC_PHI,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_CIN_PIT,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_CIN_PIT,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-18_SD_STL,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_SD_STL,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-13_TB_TOR,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-13_TB_TOR,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-15_LAA_CWS,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_LAA_CWS,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-14_SD_SF,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_SD_SF,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_STL_NYM,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_STL_NYM,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_CLE_MIN,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_CLE_MIN,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_CLE_MIN,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_CLE_MIN,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-15_NYY_BAL,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_NYY_BAL,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-14_CHC_PHI,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_CHC_PHI,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_MIA_WSH,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_MIA_WSH,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_TB_TOR,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_TB_TOR,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-12_TOR_BAL,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_TOR_BAL,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-14_MIL_DET,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_MIL_DET,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_NYY_BAL,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_NYY_BAL,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-11_WSH_PIT,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_WSH_PIT,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-13_HOU_TEX,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-13_HOU_TEX,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-14_CIN_PIT,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_CIN_PIT,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_COL_ATL,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_COL_ATL,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_AZ_LAD,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_AZ_LAD,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_LAA_CWS,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_LAA_CWS,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-13_BOS_SEA,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-13_BOS_SEA,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-12_SF_CHC,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_SF_CHC,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-13_AZ_LAD,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-13_AZ_LAD,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-12_MIL_CLE,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_MIL_CLE,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-14_OAK_KC,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-14_OAK_KC,2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00
team,2021-09-12_TB_DET,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_TB_DET,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_BOS_CWS,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_BOS_CWS,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_COL_PHI,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_COL_PHI,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-11_TB_DET,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_TB_DET,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-12_CIN_STL,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_CIN_STL,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-11_AZ_SEA,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_AZ_SEA,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-13_MIA_WSH,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-13_MIA_WSH,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-12_KC_MIN,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_KC_MIN,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-13_SD_SF,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-13_SD_SF,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00
team,2021-09-15_STL_NYM,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-15_STL_NYM,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00
team,2021-09-12_NYY_NYM,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_NYY_NYM,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_MIA_ATL,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_MIA_ATL,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_AZ_SEA,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_AZ_SEA,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-11_CIN_STL,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_CIN_STL,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-12_WSH_PIT,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_WSH_PIT,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-11_KC_MIN,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_KC_MIN,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-10_AZ_SEA,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_AZ_SEA,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-11_LAA_HOU,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_LAA_HOU,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_SD_LAD,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_SD_LAD,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_BOS_CWS,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_BOS_CWS,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-12_LAA_HOU,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_LAA_HOU,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-11_MIL_CLE,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_MIL_CLE,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-10_CIN_STL,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_CIN_STL,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-11_TEX_OAK,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_TEX_OAK,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-09_NYM_MIA,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-09_NYM_MIA,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-10_COL_PHI,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_COL_PHI,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-11_MIA_ATL,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_MIA_ATL,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_TOR_BAL,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_TOR_BAL,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_TOR_BAL,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_TOR_BAL,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_COL_PHI,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_COL_PHI,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-10_KC_MIN,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_KC_MIN,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_SD_LAD,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_SD_LAD,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_TB_DET,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_TB_DET,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_TEX_OAK,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_TEX_OAK,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-08_CWS_OAK,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_CWS_OAK,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-09_TOR_NYY,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-09_TOR_NYY,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-11_SF_CHC,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_SF_CHC,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-09_COL_PHI,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-09_COL_PHI,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-10_LAA_HOU,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_LAA_HOU,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_SF_CHC,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_SF_CHC,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-11_NYY_NYM,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-11_NYY_NYM,2021-09-11 00:00:00+00:00,2021-09-11 00:00:00+00:00
team,2021-09-10_NYY_NYM,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_NYY_NYM,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-12_TEX_OAK,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_TEX_OAK,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-08_WSH_ATL,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_WSH_ATL,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-10_WSH_PIT,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_WSH_PIT,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-09_KC_BAL,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-09_KC_BAL,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-10_MIL_CLE,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_MIL_CLE,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-07_LAD_STL,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_LAD_STL,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-10_BOS_CWS,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_BOS_CWS,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-07_DET_PIT,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_DET_PIT,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-09_MIN_CLE,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-09_MIN_CLE,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-09_CWS_OAK,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-09_CWS_OAK,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-10_TOR_BAL,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_TOR_BAL,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-09_LAD_STL,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-09_LAD_STL,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-08_PHI_MIL,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_PHI_MIL,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_CIN_CHC,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_CIN_CHC,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_TOR_NYY,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_TOR_NYY,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-12_SD_LAD,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-12_SD_LAD,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00
team,2021-09-07_PHI_MIL,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_PHI_MIL,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-09_WSH_ATL,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-09_WSH_ATL,2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00
team,2021-09-10_MIA_ATL,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-10_MIA_ATL,2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00
team,2021-09-07_NYM_MIA,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_NYM_MIA,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-08_TEX_AZ,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_TEX_AZ,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_NYM_MIA,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_NYM_MIA,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_TB_BOS,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_TB_BOS,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_KC_BAL,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_KC_BAL,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-07_TOR_NYY,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_TOR_NYY,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_CWS_OAK,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_CWS_OAK,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-08_MIN_CLE,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_MIN_CLE,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_SEA_HOU,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_SEA_HOU,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-07_LAA_SD,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_LAA_SD,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-05_BAL_NYY,2021-09-05 00:00:00+00:00,2021-09-05 00:00:00+00:00
team,2021-09-05_BAL_NYY,2021-09-05 00:00:00+00:00,2021-09-05 00:00:00+00:00
team,2021-09-07_WSH_ATL,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_WSH_ATL,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-06_PHI_MIL,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00
team,2021-09-06_PHI_MIL,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00
team,2021-09-06_DET_PIT,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00
team,2021-09-06_DET_PIT,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00
team,2021-09-07_MIN_CLE,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_MIN_CLE,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_SF_COL,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_SF_COL,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_TB_BOS,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-07_TB_BOS,2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00
team,2021-09-08_SF_COL,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
team,2021-09-08_SF_COL,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
